90360	60879
53878	46557
99303	95076
83022	66096
2223	35393
67341	19229
2783	21113
46876	29246
53897	66423
69421	74981
89254	54922
97692	31578
14535	17822
94790	90030
78919	86822
77640	90276
39148	66950
56941	76801
89716	17951
89716	24686
17951	24686
48550	65022
41269	54855
52886	29994
17869	59129
24680	58160
76943	42414
76943	52618
42414	52618
60819	66519
6933	82535
7151	53784
4521	64500
31645	64500
54671	67038
51650	16991
14130	21173
14130	26061
4077	44763
98576	57455
64108	86702
27675	33491
55667	31336
23561	36965
41168	55203
73487	12667
54297	20020
5305	25090
82371	76316
96587	6379
68916	46289
65987	89314
3756	74623
56710	59989
72018	958
2753	49093
43008	2337
20943	35137
76715	84093
85124	60231
30271	60231
26246	39432
80132	61048
64348	80809
50135	42260
50135	92407
42260	92407
43746	85563
44165	56669
21493	2738
60292	35272
86396	59874
37427	73139
50150	85071
50668	36413
53407	13619
14329	48756
76601	12399
49136	46456
32886	58709
32886	96245
58709	97114
58709	96245
97114	27366
97114	96245
81515	66779
19817	89655
70097	72048
93972	26860
75159	42171
23230	49373
406	16426
26454	73756
31529	16708
9799	59134
26148	22591
37088	22985
43201	37242
68261	39241
41821	58243
48972	30167
34319	75009
50994	19960
86435	94959
54888	92182
92182	13615
48847	76363
97543	87686
77427	61805
35876	71189
38254	44872
73777	23848
52310	73189
52310	52993
73189	52993
94823	23759
55541	46847
3417	23789
78160	49248
42317	75723
42317	10586
60104	75723
75723	9681
29721	46778
17727	27774
3177	10402
41982	84334
25977	60341
25977	93528
60341	93528
41067	43291
32532	43625
72076	35400
79457	33510
91134	61798
43672	13939
25191	96611
35305	77761
76274	31488
76274	62103
31488	62103
14674	43704
14674	62218
43704	62218
95006	9367
35376	53088
60097	93163
60097	8481
54916	8481
58224	93444
11914	64171
1972	14290
14290	75954
78032	93781
63	99553
10745	21557
10745	86282
21557	86282
46732	23744
57362	4539
15857	8567
63448	78337
50916	84603
31444	39429
95737	75732
15107	75732
91188	83375
72101	30864
40744	22075
61290	57726
68091	28379
37477	52373
48373	14323
96827	39306
89180	10695
35429	10695
89627	95344
47855	89052
41572	87011
9475	48068
85774	12817
31985	44342
3254	52712
12708	53724
36033	51400
99301	35390
85794	28609
79967	1458
237	29018
66362	41915
37993	75734
88595	26865
52133	99425
49630	76669
14609	59320
99459	47180
20838	96815
35064	81464
35064	43187
5349	76248
23797	4430
70350	26305
85037	26305
20963	81410
66135	54095
28768	86382
38457	3352
56211	66030
59231	71316
13600	56084
56062	9130
59560	56996
77212	8889
28260	80905
34081	8923
58736	66361
42109	34140
86932	95400
837	28354
77445	9407
88559	60339
60759	79158
96738	43752
90303	47464
39823	77578
28100	95851
62022	71975
53087	65903
8965	69930
26637	37888
92863	88770
46680	97874
34907	62271
41985	73883
78619	69998
93718	28440
33892	56918
28139	66452
60826	70217
60826	74839
70217	74839
73639	33381
89298	70275
34354	94741
37026	81461
89677	96422
55087	85823
68326	99055
69659	32377
17960	10556
65450	42582
81571	15118
17293	82965
51225	95750
41511	31002
86122	51184
17468	80637
42385	70312
92411	1144
23453	12722
23453	46796
12722	46796
12722	84858
46796	84858
46796	97260
80926	94778
32561	70406
17028	38756
23499	15639
15663	27497
1539	22658
76685	49572
24299	20559
24299	77781
20559	77781
5495	15640
3009	68402
53461	62006
74092	36008
83248	94825
72642	69723
16105	67262
98233	61696
35112	71554
59644	33420
18328	87405
43584	66864
30647	16106
36563	71458
71458	24585
71458	33069
21507	65409
76581	1000
52348	75551
52348	26188
75551	26188
75551	69499
12152	52707
19494	38279
56875	14873
75854	33599
19466	60490
15158	26972
20437	59145
2985	62377
61167	97205
48493	49112
41597	73908
55268	99862
2576	9401
2576	45237
32384	52412
31729	51124
23358	81990
6713	75125
6713	96538
6713	99614
64509	75125
64509	96538
75125	96538
75125	99614
96538	99614
35024	23825
10628	51121
10628	37097
53833	92410
24791	36780
24791	20590
71644	36025
26144	90229
71583	30079
81514	83470
81514	76811
56737	58392
82131	35711
77256	56453
48008	14325
53074	26146
47818	52431
47818	12347
12968	31874
91973	54583
13628	97617
97617	35901
97617	28764
71835	54518
17440	65182
68340	35135
35135	7771
98483	92985
14412	71715
81706	93822
39598	47038
61426	62078
62078	4467
18567	93583
39105	8028
29645	73529
20777	87167
68722	56500
63165	22369
3080	86510
92060	5159
12266	77261
45478	56620
47287	68
27171	78583
71978	47015
47015	66410
53812	41560
33394	85416
15632	55382
15632	63096
55382	63096
48107	9002
4914	63507
41802	63976
21680	83923
43981	34556
91156	33953
29378	16590
49366	5506
45291	5506
37942	42807
31493	63563
75518	63231
59895	88958
17712	43767
51047	24517
86325	75728
66482	21895
79650	78887
29295	45759
29295	85927
44394	75632
37011	85642
15100	80345
29035	70095
76362	22641
82	31873
51796	58470
47895	6850
32209	11028
54885	93328
87897	76393
64196	97157
60792	66283
15149	63736
61159	14169
84380	56910
4760	27732
23366	12973
77026	85889
51365	2911
34345	65750
34345	85835
2776	71433
95590	71511
90451	21663
10173	27271
27482	95790
6577	64194
12251	94409
14638	63909
56081	74053
62175	11431
49371	14758
8005	14758
25974	66273
98226	19683
11540	65004
99746	59837
14453	27044
50143	82914
60732	15522
63866	97881
77387	10880
59351	55374
18066	44085
97430	6430
72826	99053
26031	71139
4422	36162
2984	26458
26458	52314
25872	84453
60680	10353
19110	63420
1435	34320
18273	50466
81802	24024
29369	63491
29369	9773
29369	48129
9773	48129
48129	29798
75614	23059
21260	6535
21260	38060
59271	79755
96859	89839
30366	84968
52798	7277
52798	37341
52798	47072
7277	37341
7277	47072
37341	47072
27729	52936
10282	80278
21647	89548
42509	11302
98575	38018
86014	93325
34999	81861
64924	89956
89743	58300
44885	10165
87143	83836
71025	43000
40319	54530
40319	93304
88201	78299
5428	82888
2773	77118
59800	91184
37886	8461
9147	34461
80051	22131
20046	22131
20484	39848
10401	67719
13132	99834
33249	75245
57592	99568
69143	97633
97633	9143
9143	47496
18406	41402
96289	78703
96289	70255
78703	70255
11925	43197
47821	43197
9891	75980
66709	42426
65849	50379
8842	9392
63416	51925
29760	54765
94309	37565
16147	39846
25001	99929
84217	63258
83540	42836
74444	26436
16280	46875
93431	83086
57943	66721
7082	34700
34749	10973
82217	18718
82217	35642
18718	35642
38042	84823
88795	64611
33318	64107
14571	82714
14571	92629
82714	92629
1582	51531
67974	88296
15363	81348
67177	52311
25440	52740
2771	56371
99211	20360
9508	27597
35648	10976
97923	25148
65577	88506
76950	55286
10435	78822
45324	72022
73937	98599
33144	9240
46417	76873
76985	15255
47006	4351
20179	10366
17267	37207
27582	67687
34152	81405
36470	23274
90	7328
24928	11373
31318	92552
37361	14229
37361	79571
14229	79571
76893	60510
76893	76096
60510	76096
69816	98920
98637	63238
18016	36773
9447	62912
9447	5248
43949	53079
64149	10414
28827	43386
13258	21974
98078	69625
26937	85640
79915	62514
80988	88540
63825	41554
12946	35987
25267	98370
67614	70755
37487	64001
66517	43275
71194	58627
54018	28043
3806	41882
92917	92469
87922	96546
18523	78052
2774	3774
42143	93346
97661	99516
1251	5599
57801	77593
43100	50623
59967	30672
27166	65947
4577	11432
18168	77971
40681	67778
17586	88432
9958	50719
73202	40175
34902	69042
8570	30494
546	12503
50151	74277
50151	80299
50387	27127
82643	71872
54418	86764
61501	86764
14551	21096
96986	34517
4487	37094
36691	31854
31838	94874
9911	8265
12853	97491
46665	53366
46665	31755
28784	55539
21414	31345
62718	97954
19278	87368
40765	50517
12465	42306
14731	92237
45323	48939
34390	42784
70403	48916
82105	61071
53270	97096
63018	29101
3677	46218
63103	5964
83775	4496
70423	69029
47865	86456
7207	18777
7756	34159
57414	80876
91079	32796
16541	35829
31549	59982
79057	73981
25189	68266
26505	51635
62173	55053
36404	25821
8266	46205
50873	51352
4841	5206
20244	520
23949	87945
29983	68634
29983	61348
12602	18799
12602	80292
18799	80292
27216	80868
26876	15019
43457	15019
12364	28593
12901	95816
69228	73527
69228	27790
44263	99457
99457	49632
19996	30198
121	60079
88	58023
67468	79149
96191	55730
27376	20000
1947	43341
22027	93911
73333	75680
29051	75976
86886	1689
48506	77652
42907	84631
69301	70853
73822	66067
96264	38492
64834	73510
26455	97627
40283	19521
60169	81818
40722	85512
54946	96716
19718	32584
32584	84482
52943	96027
1420	31865
75091	36734
37646	9076
12003	58964
50443	7387
83463	43750
55988	90911
32815	24872
30914	95663
30867	69334
10312	63930
70088	30766
28214	92564
57068	74021
57068	18169
56799	31705
51982	50184
51982	62204
50184	62204
85238	79500
13640	73637
83076	89219
2030	96029
58255	86434
33099	11309
89977	31826
67745	21861
7214	30463
62535	20882
10511	16649
32297	84602
18024	28496
47740	65720
23760	32444
43183	95953
70868	18372
4360	54936
5366	30938
8239	9944
1086	82008
49042	93215
29323	47914
86433	88372
80607	38049
80607	30868
38049	30868
13994	14459
99530	13205
11336	65367
54905	50357
75369	35167
87441	5079
39500	83696
45610	79244
80404	84376
13389	42634
19775	76315
95508	60543
65753	70414
29196	80801
74371	76639
49845	20542
63501	77351
15935	40619
98659	59219
72061	83290
69004	14687
69004	28661
87184	17794
14681	17794
11959	17794
89225	17794
17794	9084
57731	11209
46194	27087
93455	73274
39675	72433
56316	65840
4781	34617
32625	94604
83212	25897
5118	41153
74481	22740
26495	84799
86670	62516
13085	41076
61742	74107
8440	31294
14166	99885
26674	75936
32185	88496
55324	62023
73430	12935
12935	78591
74094	30384
8886	36500
8886	66652
36500	66652
55624	69183
60120	14725
27922	20765
27922	21866
231	84926
60736	65106
45120	44682
49605	43856
17763	23024
6468	31696
20086	14708
7336	57668
54043	59741
54043	88037
59741	88037
49580	81116
21299	27705
98983	80819
57550	68130
73238	73931
31825	93697
31825	14616
81658	18058
42613	17196
51595	41228
9146	89597
24815	80067
24815	3655
21609	61684
4571	48039
84269	33724
31127	76908
77434	75879
10022	73064
16729	34523
14147	98473
46598	78726
2417	8376
15360	10528
14704	29710
63027	77185
20932	22793
22793	31008
22793	69974
83999	19102
44723	21951
6740	7755
10151	33458
26680	27533
15934	58960
77355	38728
19012	4267
4267	14625
38	4570
962	19629
61416	8841
8841	59108
89522	93233
76348	75225
76348	17076
38631	98036
85920	71684
98992	44542
59067	73623
12581	82553
55441	57894
1220	85667
95841	10692
19725	97809
72623	34811
67549	98280
67549	84074
98280	84074
9937	57583
63738	81244
63738	49132
27105	89173
58766	36296
28035	32446
85408	7264
70771	57857
77082	47206
38418	49398
59729	68894
39153	43773
64575	68057
26888	80058
28042	50037
57396	78908
99552	30386
62303	43441
15758	43351
53090	60578
34378	49594
7567	14910
63528	70463
86346	42589
26578	27309
78112	92170
38585	23083
24130	5460
15580	68981
14241	74692
91863	32849
34559	55221
58828	49170
80699	16611
80699	34224
16611	34224
72976	24430
72976	85884
72976	86315
7893	55511
31093	57616
79672	72118
33960	45116
80963	19733
83847	63497
41700	7242
41700	54491
7242	54491
22137	75937
52385	80968
52385	82940
80968	82940
982	48411
29731	58623
83322	770
56192	84414
56192	24993
84414	24993
86257	13602
60328	13602
96445	22006
92744	95616
16775	84762
63295	95452
1385	42247
61472	91512
62694	80786
75217	98965
39920	72068
80188	27991
17427	43677
23052	88397
48488	20230
39899	82082
39899	55679
86700	27797
50881	69991
22804	26037
99991	92734
99991	97049
92734	97049
37099	85539
4405	31460
4405	42736
31460	42736
33290	41891
33064	79424
36210	20387
12278	52535
15958	20387
15958	52535
2967	52885
23722	88616
89704	71983
38589	36783
22303	1439
79516	1439
15836	91285
4188	99822
33005	10506
4950	40704
53346	40704
50419	40704
70819	19251
38436	67182
58126	87259
79581	40192
75957	7246
8124	47486
47486	71467
28556	51266
77671	39353
75928	91890
10715	68072
59036	5240
20027	81796
23132	61903
86336	14787
5318	89271
64140	76392
77921	86971
42579	75230
39743	67403
65681	93635
55178	87828
19446	94512
66123	65434
90494	45756
83119	95679
70212	91872
94123	36928
55648	89079
63887	10184
27854	10184
64295	94276
29748	73355
68004	9836
8520	24525
20127	44630
26555	88514
67483	90384
15380	66860
15380	62915
791	62915
66860	62915
17136	74143
37303	76512
65602	44785
47290	79271
47290	38524
15696	59636
9145	25737
86211	94865
68337	96729
20345	22401
50138	16262
24373	96909
22547	93055
10421	3201
41989	50440
39763	46747
9600	51356
77265	17566
42838	19225
2101	60034
87636	64369
2636	17185
26815	89034
86632	7935
55262	46704
90804	21598
90804	72015
21598	72015
76627	37596
92403	28386
78149	24444
89552	54655
77842	86427
1242	28251
13842	92227
54796	95387
54796	8847
65679	94824
95987	98724
57693	70377
31467	89323
97150	90005
1172	49310
49310	64120
49310	47541
49310	70499
49310	13355
29180	79355
30661	25443
14845	75507
1564	37765
8175	9012
8175	58223
18545	55014
12430	89473
24811	10313
24811	93633
10313	93633
99881	4139
11552	97231
81994	84825
58813	74209
2209	59287
3404	74797
48420	2863
27715	33123
85240	40174
45801	97258
95571	96895
68467	84186
23694	98620
28403	28029
17326	86061
35117	67265
38900	72107
56262	69236
6285	94340
57939	77607
44392	77607
13683	24726
24726	34144
96619	60860
21805	6796
77162	85148
36332	62445
42760	5686
45284	51529
27449	53000
86679	72055
27503	88429
70104	33154
58377	35085
27268	15497
65302	25392
46112	56891
36117	489
6245	25318
13230	31910
97106	41566
1016	95200
91830	41166
91830	95200
41166	95200
66790	79007
86534	96551
6074	16641
16780	81665
73267	45064
54972	52540
64505	79702
50699	41573
62861	54279
35835	13271
68058	93719
10965	71392
35322	93291
71997	29974
37807	43793
37807	13919
43793	13919
42400	20688
84585	89846
41463	54535
20812	78070
34388	81624
33775	61094
64006	50085
91544	25123
76304	83305
9689	19976
48361	72396
13873	34876
7202	27005
27039	3249
1405	88456
1405	95109
88456	95109
6168	69831
14233	38323
14253	40721
43867	59345
78303	8545
64375	44319
59884	56264
50657	67599
15277	88320
11137	97899
43208	4178
43208	48049
4178	48049
76670	90045
67929	60605
99400	73853
31931	91227
31275	42688
31275	22054
85527	2328
45078	53952
8655	16316
21209	54154
92477	88440
72426	1809
90458	96262
89307	64497
2411	16718
56909	91406
42301	5503
47301	92842
48044	55439
59404	37412
39058	44099
57559	46186
25342	34868
67743	41722
67743	90538
41722	90538
15189	90678
23372	80041
62750	96091
62750	24281
40872	72271
96091	24281
80412	99977
19842	58183
67459	45164
40388	21947
8522	60951
91254	80031
81083	6586
47236	26398
13021	67233
51210	55892
7254	16712
7254	38803
23420	93861
49717	69108
49717	38194
21691	7136
88604	58976
88604	77056
88604	97216
65028	23732
3414	43130
4446	39036
74874	60965
21145	61592
61540	76176
40696	29255
18637	4592
99952	25409
26532	91457
34537	55946
30361	14154
90684	8703
90684	62294
90684	624
8703	62294
8703	624
62294	624
79510	1451
97585	71191
12075	81907
55274	16038
65565	64824
90417	98999
98999	44794
98999	84696
34594	71540
41803	46311
17792	44775
70802	47361
68645	95233
66814	89792
82095	4231
44917	13159
74748	65905
90861	29465
291	99099
99099	96224
99118	7236
24580	59307
24580	58338
1707	97067
7100	66009
1957	29679
63932	63636
60091	86251
38959	75965
38276	88901
65983	12678
23581	38383
82843	29673
48144	2310
32621	35125
99387	73716
73716	35125
52547	82037
56396	69754
35460	24480
20372	31483
24242	99469
49416	60105
2959	11087
31282	39035
75669	85144
22398	85493
39140	6966
18416	47849
10045	15655
15655	34242
33659	49280
18902	29157
48333	39995
98823	59604
20193	43447
43447	79445
67281	25676
10468	40432
44396	10961
83558	7538
83558	62646
46543	20713
10034	87058
15359	27013
27013	67071
37232	61439
29402	51285
40219	59663
7783	98660
57186	60788
92789	74397
83811	97456
90555	22096
4256	74540
4620	32183
95376	68744
61526	88581
57666	83903
94433	50141
8621	42828
72302	99315
54306	70549
12055	61590
79564	48388
71425	55071
17145	34344
17145	1585
46828	47386
37649	3932
12164	46684
54596	91874
18117	24314
62082	41319
65619	87502
44696	33053
92175	98662
92175	71362
13542	79328
10127	75756
81052	21867
47789	33541
93376	69429
18602	69429
68335	11350
61338	72071
1713	57735
1713	52751
47218	73735
31176	51673
41420	98142
70182	785
51707	62546
51936	62546
63612	25843
96975	74314
91358	28929
12542	87836
21726	41812
78684	65264
15053	55996
8334	57526
14468	19798
19798	6545
19798	38074
44913	91038
50669	57517
62004	46602
2357	25917
52217	61018
44296	49260
97080	24868
7644	79132
63336	2484
39258	91232
58158	43651
28749	53144
78710	79740
57912	13411
84178	7093
400	22399
22399	99421
12297	32782
14695	7990
64558	76809
16739	51027
61618	95080
85359	87062
65312	28909
20933	76542
6951	46331
54475	50979
5663	11006
5663	43252
11006	43252
43252	56578
21304	95836
77938	35184
88314	41667
88314	78942
41667	78942
9380	33995
74710	35292
41972	47621
32166	67317
32166	85237
67317	85237
33658	73511
93494	9213
69240	9213
34864	89568
51078	29783
79644	95075
55064	25651
61852	90823
22147	31848
1266	44812
20427	44812
21457	46308
53622	31484
95670	19554
17190	42914
63500	70912
49092	96933
85463	94814
50264	42033
11752	52703
38684	9614
51852	82479
99098	28083
39957	50978
17560	29483
17560	99740
19222	29483
19222	99740
29483	99740
99740	26104
99740	4328
99740	96820
4328	96820
67558	99492
28434	47612
76279	62228
85997	4148
15264	91019
68612	80584
32074	46763
28859	1136
97582	67054
57812	91852
5900	51310
5900	98865
31221	24728
15626	94917
72610	64557
49910	50820
49910	78201
50820	78201
11329	78977
42578	46275
9615	77464
19208	37859
19208	71574
59681	21162
42496	77800
42496	17841
17841	68032
46281	68032
78718	66202
13766	7062
18965	20201
20201	32234
79891	91793
83468	83565
9946	48462
12443	14498
47779	64444
70505	93017
78030	59325
69874	58217
51571	93478
93478	87354
19175	87354
42098	38156
66050	95963
58106	47077
8948	47077
7880	19664
35482	36970
77845	98701
90811	103
103	27082
57458	92142
74949	97397
29651	96548
33224	46932
46932	61469
47749	55051
5353	14804
72646	68831
61367	95930
35456	80608
20446	59877
27450	83826
91049	61283
35340	59490
84967	6441
26282	85553
45799	63317
37439	84260
583	71015
98440	10852
89418	20269
85246	97738
42264	74862
60033	45342
51878	86498
4572	32080
4572	51900
4572	54194
4572	78540
32080	54194
43205	54194
51900	54194
54194	78540
98892	97539
16748	70253
30281	44712
31583	36704
1067	44677
67978	87666
26451	92021
74108	19580
59471	97070
4821	74734
73662	92215
77384	11852
46882	61121
45820	46266
46266	3153
9705	72834
40398	71443
10770	94356
35542	39001
17516	2493
11461	97726
25427	54549
25427	88203
12528	39616
12528	86917
12699	96766
37188	82272
2478	28234
82272	91984
16794	26829
34906	9204
50863	54890
61145	25607
85500	70148
23944	45013
62168	98309
69836	98561
2263	21522
5956	39002
99411	58136
76233	38054
28401	11047
64569	80797
64569	15384
33374	66577
80797	15384
11204	89516
89516	40024
36521	56013
15193	58052
94424	60415
96566	13674
34471	55270
74384	53343
92433	45137
83188	78155
68798	5525
3308	67439
40226	13378
32654	96786
64563	83567
39833	65966
51843	3633
61266	66775
71006	480
9302	5889
63351	40939
45896	76579
45896	47152
24578	47152
76579	47152
85926	43311
85926	13331
94605	44833
17963	72985
17963	98362
17963	47474
38655	47474
47474	76875
91935	81127
47526	34773
81659	15101
323	14237
24428	83306
26632	54688
30508	49744
64502	49336
64502	28442
64502	44162
60145	35613
46794	85675
46794	38705
2685	63289
4474	27820
4474	56254
27820	45737
56254	77028
58733	99786
63133	71243
72212	84292
72212	62138
72214	73701
78776	46987
2943	45656
91240	67780
18038	79716
29427	26427
65083	49823
16221	30199
21448	99076
66304	38626
26847	28528
80967	27233
80967	46027
4154	64402
14740	60375
381	29430
65491	73439
63629	46834
27200	25793
789	92514
40771	11253
40771	28894
11253	28894
30524	94100
18991	22622
16841	55594
92022	7870
83217	48825
40787	74767
38377	35296
73006	3999
71668	94912
385	82154
35476	38223
38223	96806
30382	26870
7601	79910
57831	91103
15343	86073
89371	27373
36428	10394
43204	81108
99424	50538
3736	90884
47495	47529
8598	47662
58674	66154
31490	50876
5364	2488
65130	1407
85605	62904
48684	46161
27231	91000
44663	55519
16339	32694
18577	55852
10734	85403
28986	46115
46115	40672
89199	34945
18244	55058
18133	57207
33649	60880
6834	41428
36314	56133
67854	82812
81759	53798
8831	53798
33726	93106
79047	3359
10690	37344
12531	84975
4191	56835
56835	13594
13594	42031
5641	19904
76448	84107
28120	85525
45537	57778
87358	20775
79335	30858
62548	82652
89105	30264
31233	63698
47203	68664
39468	19531
91343	52767
344	20874
47256	95431
85178	57907
30374	91464
39450	75134
39450	96380
42085	96380
75134	96380
77315	96380
32455	13721
924	88710
58206	57054
22219	82019
75141	49013
78627	82348
54513	8556
54914	63990
26370	30207
32182	87429
34842	42233
97275	49902
46366	49902
49902	12195
29071	82466
82445	51044
2767	45944
82898	62101
60217	99437
60362	98105
7626	76081
11333	51136
16867	40264
34181	38794
14797	31136
15611	22886
98327	44119
98327	24536
26387	79278
44119	24536
2663	86180
40271	61586
13508	73436
12720	79718
72488	1960
32703	57157
62325	53339
68545	75824
11535	93592
77566	40956
25496	72802
25949	81443
7037	98974
38789	63536
78280	69115
70968	56844
34853	90063
37607	46435
37607	64932
46435	64932
64932	99621
16559	27359
18402	43203
43933	76978
10311	47551
610	71636
35651	3672
16885	47532
73875	64602
55709	82589
42244	96837
53764	87551
1290	15020
57290	94958
72109	90995
65939	50001
61847	30405
83211	44618
92294	75068
44525	19755
44429	96743
44429	47233
96743	47233
33345	2059
44538	94118
57421	26151
51643	83523
2878	98529
22003	93164
17962	27435
9900	98165
21864	55889
75953	87050
6043	65476
46870	97974
24846	97974
24846	30915
22285	73
1566	85560
48799	65520
82719	35140
68601	4524
87435	96641
35498	44995
35498	77995
44995	77995
77995	63576
12730	44096
12730	77275
44096	77275
4459	10139
86889	8382
68382	78662
310	29322
19351	51823
81731	89988
72097	6561
83541	8565
33967	69693
24192	63835
67158	76494
64972	2233
31535	84146
80979	53568
94686	46074
86334	5190
78604	51453
18514	12087
26701	52069
4323	7149
7149	35910
37785	52807
54778	86169
37357	57028
16175	89475
61046	94719
72313	8892
79049	19526
8892	46144
2687	14462
76613	28152
99280	29694
10647	98552
34535	88642
30434	66599
99819	34321
46533	70666
72704	99521
99521	14376
19113	40603
38404	93276
65245	80573
82975	61947
25317	42487
24924	42487
80653	35437
59352	93814
45462	48956
74283	33108
46349	51145
46349	17202
51145	17202
28995	33558
28995	34630
33558	34630
69647	95238
18899	63740
87775	74244
11162	53080
44106	28830
75100	88881
3052	71528
26595	67853
6478	7972
98597	5862
98597	61732
5862	61732
90848	88898
90848	91644
88898	91644
53309	88211
62150	36006
53195	5837
30807	63974
30807	48270
6206	65020
77947	92470
39061	92470
15095	20413
15633	68878
40379	68878
68878	79968
26150	29846
97128	45480
51932	98470
80758	19193
2286	19193
45805	36116
82794	94391
58228	95507
25623	22724
34524	95957
45248	55327
89942	55698
52221	65702
70407	96079
85120	80551
82588	63659
91171	8806
63940	94376
58928	65404
51371	70564
41741	67028
71893	49680
50879	93087
29461	97597
29461	68654
97597	68654
48177	62659
48177	97127
48177	97576
7681	67820
29637	36387
16099	70232
98184	58633
25119	27632
5044	32330
32330	66719
48399	93853
72486	32401
66849	93717
27595	30536
55460	27768
96568	95430
95430	98451
7696	45397
7696	87715
45397	87715
10736	27257
86881	37666
1592	98265
29839	60048
3733	94771
39503	23434
57865	76555
86523	96790
78986	4198
66840	66856
8062	9134
60693	16368
9304	54493
32419	58016
98558	20340
48661	74275
20340	13491
13491	96475
90391	90428
9983	99149
52249	62868
62616	93977
89730	81469
7689	10247
7689	30423
10247	70459
10247	72009
70459	72009
70459	85880
71285	51021
76980	22912
87931	96927
90306	22166
60750	80600
43804	76534
65287	80555
3147	20527
29363	91717
75561	32139
8498	74886
84824	22975
20899	32988
12248	13815
46153	99177
52719	58018
27844	33657
80468	11555
74827	86094
74827	39603
86094	39603
86311	21133
52590	56887
17411	33839
64915	14438
88269	77802
8708	34855
79323	35262
28355	71711
17154	33500
39885	48541
69349	4478
69349	46078
55849	37163
30779	52978
52978	61497
16534	20192
16534	47478
20192	47478
644	71856
47199	90673
57202	66442
57202	37940
66442	37940
22335	58530
73171	97383
15730	94060
11241	44817
44817	13871
16818	25044
16818	28076
25044	28076
5880	28918
11849	47357
42046	65358
38249	58435
74770	50620
84313	23566
7607	13646
20442	17321
49119	92926
49119	76457
49119	45703
34070	53686
8023	46024
77223	99415
30787	66228
66616	95555
13902	52264
28587	37471
86749	56528
84554	82591
2396	31774
67493	36981
15090	71799
15090	84382
71799	84382
71799	77557
13882	13427
61966	9651
44056	56325
56325	55639
3538	57758
47836	69555
13589	85832
40654	90039
10921	99291
30253	81726
79832	98127
11768	65669
77944	53304
44026	4245
65830	95331
35016	2433
26709	5181
92288	72579
30683	51436
62950	73720
38645	28963
37758	14149
37618	33261
30205	18874
14860	48921
39576	71325
21351	64045
22792	44580
44580	8909
26195	17780
87420	65031
44865	71660
69069	95175
89465	87271
55673	66916
21721	60122
5062	78033
43961	43904
37798	64448
88998	89686
62200	75382
2862	42611
94619	70976
5456	12921
5456	66219
12921	66219
71047	85374
3811	66175
26660	52860
29243	72406
17217	74903
18724	37146
12682	13074
73378	60077
71238	99922
15324	95655
6973	71292
6973	78293
71292	78293
96989	14080
90338	74768
67011	7442
99694	69248
99694	8447
57842	5151
99043	76544
81303	75985
31123	13217
32160	27310
82989	55104
13440	55104
77410	7704
80050	1465
27021	44457
69953	25124
62536	70006
80591	56734
66853	79309
79309	10963
54348	25082
76477	90486
17972	60928
42961	43042
31075	68800
92643	82250
14703	66743
39126	19912
72698	93468
59034	81287
80947	45557
96598	50590
94554	50590
3595	50590
72942	50728
7309	61384
53877	39322
74450	11135
61948	85456
20898	49747
15128	94355
49892	99806
71560	30293
71560	38525
30293	38525
16425	47089
28883	90852
68671	82366
68671	51256
82366	51256
7788	96468
57732	93557
98156	65768
13459	23484
50328	13878
92807	44966
96499	84600
78958	92151
43052	56413
43052	69535
56413	69535
66377	88123
17040	59539
78915	81926
10281	83437
3003	45062
57244	73327
18776	54353
27057	62930
58823	63511
61935	62930
29459	70644
4376	48675
91324	97184
52143	76388
39875	84416
79236	35323
35793	40299
90054	93810
39789	18688
3316	87452
72852	20265
17328	1952
2859	69368
37371	77247
58199	88764
74472	64358
10181	40665
67291	39211
32500	83473
32500	89336
87242	96453
99939	74620
36418	71648
23306	50506
47050	54779
60806	78374
14363	69304
45963	18844
60268	83750
94348	42576
52411	84790
17505	56525
2309	49254
90266	76446
99156	92591
75819	23843
97042	23330
97042	68015
68015	90335
74248	20404
74248	36699
6081	76242
22667	92603
33346	57547
132	86625
50068	86625
50068	83575
50068	31984
91295	2398
2398	84517
33818	75900
33818	83502
75900	83502
12663	79647
36503	88098
92572	73349
18973	91089
49258	64418
49258	89026
49258	63123
37260	22123
83805	3191
39182	52550
94747	99581
60316	95184
33656	72468
52162	98056
52162	68435
98056	68435
59275	68495
53312	23711
45458	2255
55282	61972
1378	64621
51580	58138
8237	32339
55349	89326
89326	54337
21851	49005
89329	98810
2167	92357
72128	75939
90958	52898
26413	37376
19575	25591
25591	85975
97212	95354
32640	55405
64776	82905
10192	74184
53675	67159
7252	81649
1590	76538
8187	8427
8187	15834
8427	15834
8427	46640
1881	96908
52194	57727
57727	85852
57727	41875
57727	71046
42819	8136
81510	92488
85776	96748
76798	32637
98603	51071
1059	38717
65906	98900
84079	51066
84079	22447
92699	89403
63163	16023
71933	44790
26942	13319
31798	86661
1934	64600
96111	96390
45677	59066
21842	12838
46649	38801
29828	53371
71739	26080
67082	60667
34352	28515
43519	15145
18625	6760
61322	82901
32067	82901
18278	20523
1157	48390
49953	81557
33949	68171
83063	90478
60607	48838
72233	96781
48838	92050
6956	17687
9313	79369
95448	52061
34453	46801
80157	25729
80157	99045
25729	99045
78664	17824
44475	8223
68853	88965
68853	74604
43678	88965
3322	26041
73906	68529
56426	76994
44110	92792
28356	30041
62857	15585
38460	50463
15361	76600
93806	46901
97445	61012
30246	49062
38741	18585
57790	58156
95442	54850
58914	66967
76421	29217
